ID,SMILES,DATASET,HBA,HBD,LOGP,TPSA,MW,CSP3,HEAVY,RING,HETATOMS,ROTBONDS,CARBOALICYCLIC,HETEROALICYCLIC,CARBOAROMATIC,HETEROAROMATIC,AROMATIC,ACID_ATOMS,AROM_ATOMS,BASIC_ATOMS,BROMINE,CHLORINE,FLUORINE,IODINE,NITROGEN,OXYGEN,PHOSPHORUS,FRACROTBOND,CHIRALCENTERS,HALOGEN
DB05381,NCCc1nc[nH]c1,FDA,2,2,-0.089100003,54.700001,111.148,0.40000001,8,1,3,2,0,0,0,1,1,0,5,0,0,0,0,0,3,0,0,0.25,0,0
DB05382,II,FDA,0,0,1.7714,0.0,253.808,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,2
DB05389,[Cl+]([O-])[O-],FDA,2,0,-2.378,46.119999,67.450996,0.0,3,0,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0.0,0,1
DB05467,O=C(O)c1ccc(/C=C/c2c(Cn3nccc3)cc3C(C)(C)CCC(C)(C)c3c2)cc1,FDA,3,1,6.1490002,55.119999,414.54901,0.33333334,31,4,4,5,1,0,2,1,3,0,17,0,0,0,0,0,2,2,0,0.14705883,0,0
DB05521,O=C(NC1CC1)C(=O)C(NC(=O)C1N(C(=O)[C@@](NC(=O)[C@@](NC(=O)c2nccnc2)C2CCCCC2)C(C)(C)C)C[C@]2[C@@]1CCC2)CCC,FDA,8,4,2.4459,179.56,679.86298,0.72222221,49,5,13,13,3,1,0,1,1,0,6,0,0,0,0,0,7,6,0,0.35849056,6,0
DB05541,O=C(N)C(CC)N1C(=O)C[C@@](CCC)C1,FDA,2,1,0.89889997,63.400002,212.293,0.81818181,15,1,4,5,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0.33333334,2,0
DB05676,S(=O)(=O)(C[C@@](N1C(=O)c2c(NC(=O)C)cccc2C1=O)c1cc(OCC)c(OC)cc1)C,FDA,7,1,2.4342,119.08,460.508,0.31818181,32,3,10,8,0,1,2,0,2,0,12,0,0,0,0,0,2,7,0,0.2647059,1,0
DB05812,O[C@@]1CC=2[C@@](C)([C@@]3[C@]([C@]4[C@@](C)(C(c5cnccc5)=CC4)CC3)CC=2)CC1,FDA,2,1,5.3986001,33.119999,349.51801,0.625,26,5,2,1,4,0,0,1,1,0,6,0,0,0,0,0,1,1,0,0.033333335,6,0
DB05990,O=C(O)CC[C@@](C)[C@@]1[C@]2(C)[C@]([C@@]3[C@](O)[C@](CC)[C@]4[C@@](C)([C@]3CC2)CC[C@@](O)C4)CC1,FDA,3,3,5.1139998,77.760002,420.634,0.96153843,30,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.15151516,11,0
DB06016,Clc1c(Cl)cccc1N1CCN(CCC2CCC(NC(=O)N(C)C)CC2)CC1,FDA,3,1,4.3354998,38.82,427.42001,0.66666669,28,3,7,5,1,1,1,0,1,0,6,0,0,2,0,0,4,1,0,0.23333333,0,2
DB06077,Fc1ccc(C(=O)CCCN2C[C@]3c4c5N([C@]3CC2)CCN(C)c5ccc4)cc1,FDA,4,0,3.9165001,26.790001,393.50601,0.45833334,29,5,5,5,0,3,2,0,2,0,12,0,0,0,1,0,3,1,0,0.15151516,2,1
DB06083,Oc1c(C(C)C)c(O)cc(/C=C/c2ccccc2)c1,FDA,2,2,4.3916001,40.459999,254.32899,0.17647059,19,2,2,3,0,0,2,0,2,0,12,0,0,0,0,0,0,2,0,0.15000001,0,0
DB06119,Clc1c([C@@](OC(=O)N)Cn2nncn2)cccc1,FDA,6,1,1.1631,95.919998,267.67599,0.2,18,2,8,4,0,0,1,1,2,0,11,0,0,1,0,0,5,2,0,0.2631579,1,1
DB06137,O=C(NCc1ccccc1)Cc1ncc(-c2ccc(OCCN3CCOCC3)cc2)cc1,FDA,5,1,3.3185,63.689999,431.53601,0.30769232,32,4,6,9,0,1,2,1,3,0,18,0,0,0,0,0,3,3,0,0.2857143,0,0
DB06144,Clc1cc2c(C3CCN(CCN4C(=O)NCC4)CC3)cn(-c3ccc(F)cc3)c2cc1,FDA,3,1,4.6276002,40.509998,440.95001,0.375,31,5,7,5,0,2,2,1,3,0,15,0,0,1,1,0,4,1,0,0.14285715,0,2
DB06145,O=CC[C@@]1[C@](O[C@]2[C@](O)[C@@](N(C)C)[C@](O[C@@]3O[C@@](C)[C@](O)[C@@](O)(C)C3)[C@@](C)O2)[C@@](OC)[C@](O)CC(=O)O[C@](C)C/C=C/C=C/[C@](O[C@@]2O[C@](C)[C@@](N(C)C)CC2)[C@](C)C1,FDA,16,4,2.3250999,195.38,843.065,0.86046511,59,4,16,11,0,4,0,0,0,0,0,0,0,0,0,0,2,14,0,0.17741935,19,0
DB06147,S(=O)(=O)(N=C1SC=CN1)c1ccc(N)cc1,FDA,4,2,0.94800001,88.309998,255.32401,0.0,16,2,7,2,0,0,1,1,2,0,6,0,0,0,0,0,3,2,0,0.11764706,0,0
DB06148,CN1CC2N(c3c(cccc3)Cc3c2cccc3)CC1,FDA,2,0,3.0839,6.48,264.37201,0.33333334,20,4,2,0,0,2,2,0,2,0,12,0,0,0,0,0,2,0,0,0.0,1,0
DB06149,Clc1c2Oc3c(O[C@]4[C@](NC(=O)CCCCCCCCC)[C@@](O)[C@](O)[C@@](CO)O4)c4Oc5c(Cl)cc(cc5)C[C@@]5C(=O)N[C@](C(=O)N[C@@](C(=O)NC6=C(O)NC(=C(O)NC(=C(O)O)c7c(c(OC8[C@@](O)[C@@](O)[C@](O)[C@@](CO)O8)cc(O)c7)-c7c(O)ccc6c7)[C@](O[C@]6[C@](NC(=O)C)[C@@](O)[C@](O)[C@@](CO)O6)c(c1)cc2)c(c3)c4)c1cc(O)cc(Oc2c(O)ccc([C@@](N)C(=O)N5)c2)c1,FDA,34,27,3.4087999,679.40997,1879.6801,0.38636363,132,16,44,19,0,8,7,1,8,0,42,0,0,2,0,0,9,33,0,0.14482759,20,2
DB06150,S(=O)(=O)(N=C1NC(OC)=NC(OC)=C1)c1ccc(N)cc1,FDA,6,2,0.2987,119.66,310.33499,0.16666667,21,2,9,4,0,0,1,1,2,0,6,0,0,0,0,0,4,4,0,0.18181819,0,0
DB06151,SCC(NC(=O)C)C(=O)O,FDA,3,3,-0.49450001,66.400002,163.198,0.60000002,10,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0.44444445,1,0
DB06152,OC(C(NC(CCc1ccccc1)C)C)c1ccc(O)cc1,FDA,3,3,3.425,52.490002,299.414,0.36842105,22,2,3,7,0,0,2,0,2,0,12,0,0,0,0,0,1,2,0,0.30434781,3,0
DB06153,CN1CCC(=C2c3c(scc3)CCc3c2cccc3)CC1,FDA,2,0,4.3741999,3.24,295.45099,0.36842105,21,4,2,0,1,1,1,1,2,0,11,0,0,0,0,0,1,0,0,0.0,0,0
DB06154,O=[N+](OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-])[O-],FDA,12,0,-1.194,209.48,316.13501,1.0,21,0,16,12,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0.60000002,0,0
DB06155,Clc1c(-n2c(c(C)c(C(=O)NN3CCCCC3)n2)-c2ccc(Cl)cc2)ccc(Cl)c1,FDA,4,1,5.9386201,50.16,463.79599,0.27272728,30,4,8,4,0,1,2,1,3,0,17,0,0,3,0,0,4,1,0,0.15151516,0,3
DB06174,O(C)c1c(OC)ccc2[C@@]([C@@]3N(C)CCc4c3c(OC)c3OCOc3c4)OC(=O)c12,FDA,8,0,2.8817999,75.690002,413.42599,0.40909091,30,5,8,4,0,3,2,0,2,0,12,0,0,0,0,0,1,7,0,0.11764706,2,0
DB06176,O=C1[C@](C(C)C)NC(=O)C(CC)=NC(=O)C2NC(=O)C(C(C)C)NC(=O)C[C@](O1)/C=C/CCSSC2,FDA,8,3,1.7872,143.03,540.70801,0.66666669,36,2,12,3,0,2,0,0,0,0,0,0,0,0,0,0,4,6,0,0.081081077,4,0
DB06193,OC=1C2=C(NCCN)C=CC(=NCC=N)C2=C(O)C=2C=1C=CNC=2,FDA,6,6,1.65317,130.50999,325.37201,0.17647059,24,3,7,5,0,0,2,1,3,0,0,0,0,0,0,0,5,2,0,0.1923077,0,0
DB06196,O=C(O)[C@@](NC(=O)[C@]1N(C(=O)[C@@]2N(C(=O)[C@@](NC(=O)[C@@](NC(=O)CNC(=O)[C@]3N(C(=O)[C@]4N(C(=O)[C@@](NC(=O)C(N)CCCNC(=N)N)CCCN=C(N)N)CCC4)C[C@](O)C3)Cc3sccc3)CO)Cc3c(cccc3)C2)[C@@]2[C@](C1)CCCC2)CCCNC(=N)N,FDA,17,17,-4.6036601,518.71997,1304.548,0.61016947,92,7,33,30,1,4,1,1,2,0,11,0,0,0,0,0,19,13,0,0.41836736,12,0
DB06201,Fc1c(Cn2nnc(C(=O)N)c2)c(F)ccc1,FDA,4,1,0.70349997,73.800003,238.19701,0.1,17,2,7,3,0,0,1,1,2,0,11,0,0,0,2,0,4,1,0,0.16666667,0,2
DB06202,O(CCN1CCCC1)c1ccc([C@]2[C@@](c3ccccc3)CCc3c2ccc(O)c3)cc1,FDA,3,1,5.7287002,32.700001,413.561,0.35714287,31,5,3,6,1,1,3,0,3,0,18,0,0,0,0,0,1,2,0,0.17142858,2,0
DB06203,O=C1N(Cc2c(C#N)cccc2)C(N2C[C@](N)CCC2)=CC(=O)N1C,FDA,7,1,0.39447999,97.050003,339.39899,0.3888889,25,3,7,3,0,1,1,1,2,0,6,0,0,0,0,0,5,2,0,0.14814815,1,0
DB06204,Oc1cc([C@@]([C@](CN(C)C)C)CC)ccc1,FDA,2,1,3.0834999,23.469999,221.34399,0.5714286,16,1,2,5,0,0,1,0,1,0,6,0,0,0,0,0,1,1,0,0.3125,2,0
DB06206,S(CCC(=O)O)C[C@]1O[C@]2[C@](O)[C@@](O)[C@@]1O[C@@]1[C@](O)[C@@](O)[C@@]([C@@](CSCCC(=O)O)O1)O[C@@]1[C@](O)[C@@](O)[C@@]([C@@](CSCCC(=O)O)O1)O[C@@]1[C@](O)[C@@](O)[C@@]([C@@](CSCCC(=O)O)O1)O[C@@]1[C@](O)[C@@](O)[C@@]([C@@](CSCCC(=O)O)O1)O[C@@]1[C@](O)[C@@](O)[C@@]([C@@](CSCCC(=O)O)O1)O[C@@]1[C@](O)[C@@](O)[C@@]([C@@](CSCCC(=O)O)O1)O[C@@]1[C@](O)[C@@](O)[C@@]([C@@](CSCCC(=O)O)O1)O2,FDA,48,24,-7.6816001,769.76001,2002.176,0.8888889,128,30,56,40,0,30,0,0,0,0,0,0,0,0,0,0,0,48,0,0.29411766,40,0
DB06207,FC(F)(F)COc1c(OCCN[C@@](Cc2cc(C(=O)N)c3N(CCCO)CCc3c2)C)cccc1,FDA,6,3,3.0711,97.050003,495.54199,0.47999999,35,3,10,13,0,1,2,0,2,0,12,0,0,0,3,0,3,4,0,0.37837839,1,3
DB06209,Fc1c(C(C(=O)C2CC2)N2Cc3c(sc(OC(=O)C)c3)CC2)cccc1,FDA,5,0,3.891,46.610001,373.44901,0.40000001,26,4,6,5,1,1,1,1,2,0,11,0,0,0,1,0,1,3,0,0.20689656,1,1
DB06210,O=C(O)c1cc(-c2c(O)c(N=NC=3C(=O)N(c4cc(C)c(C)cc4)NC=3C)ccc2)ccc1,FDA,6,3,5.5770602,120.04,442.47501,0.12,33,4,8,5,0,0,3,1,4,0,18,0,0,0,0,0,4,4,0,0.1388889,0,0
DB06211,S(=O)(=O)(NC[C@]1NC[C@@](SC2=C(C)[C@@]3C([C@](O)C)C(=O)N3C2C(=O)O)C1)N,FDA,7,5,-1.8082,162.06,420.513,0.73333335,27,3,12,7,0,3,0,0,0,0,0,0,0,0,0,0,4,6,0,0.24137931,6,0
DB06212,Clc1cc2[C@](O)CCCN(C(=O)c3c(C)cc(NC(=O)c4c(C)cccc4)cc3)c2cc1,FDA,3,2,5.6831398,69.639999,448.95001,0.23076923,32,4,6,3,0,1,3,0,3,0,18,0,0,1,0,0,2,3,0,0.14285715,1,1
DB06213,O=C(NC)c1cn(C2=NC(=N)c3ncn([C@]4[C@](O)[C@](O)[C@@](CO)O4)c3N2)nc1,FDA,11,6,-2.6043301,187.19,390.35999,0.40000001,28,4,13,4,0,1,0,3,3,0,10,0,0,0,0,0,8,5,0,0.16129032,4,0
DB06216,Clc1cc2c(Oc3c(cccc3)C3C2CN(C)C3)cc1,FDA,2,0,4.2585001,12.47,285.77399,0.29411766,20,4,3,0,0,2,2,0,2,0,12,0,0,1,0,0,1,1,0,0.0,2,1
DB06217,O(C)c1c(OC)ccc(CCO[C@]2[C@](N3C[C@](O)CC3)CCCC2)c1,FDA,5,1,2.6407001,51.16,349.47101,0.69999999,25,3,5,7,1,1,1,0,1,0,6,0,0,0,0,0,1,4,0,0.25925925,3,0
DB06218,O=C(NCc1ccccc1)C(NC(=O)C)COC,FDA,3,2,0.45390001,67.43,250.298,0.38461539,18,1,5,6,0,0,1,0,1,0,6,0,0,0,0,0,2,3,0,0.44444445,1,0
DB06228,Clc1sc(C(=O)NC[C@@]2OC(=O)N(c3ccc(N4C(=O)COCC4)cc3)C2)cc1,FDA,6,1,2.5199001,88.18,435.88901,0.31578946,29,4,10,5,0,2,1,1,2,0,11,0,0,1,0,0,3,5,0,0.1875,1,1
DB06230,Oc1c2O[C@]3C(=C)CC[C@]4(O)[C@]53c2c(cc1)C[C@]4N(CC1CC1)CC5,FDA,4,2,2.5125,52.93,339.435,0.61904764,25,6,4,2,3,2,1,0,1,0,6,0,0,0,0,0,1,3,0,0.06666667,4,0
DB06234,Clc1c(Cl)cc2NC(=NC(C)C)N([C@@]3[C@@](O)[C@@](O)[C@](CO)O3)c2c1,FDA,6,4,1.1968,103.0,376.23999,0.53333336,24,3,9,3,0,1,1,1,2,0,6,0,0,2,0,0,3,4,0,0.11538462,4,2
DB06237,Clc1c(OC)ccc(CN=C2C(C(=O)NCc3ncccn3)=CN=C(N3[C@](CO)CCC3)N2)c1,FDA,8,3,1.8537,128.62,483.95999,0.34782609,34,4,11,8,0,1,1,2,3,0,12,0,0,1,0,0,7,3,0,0.24324325,1,1
DB06243,FC(F)C(N)(C(=O)O)CCCN,FDA,3,3,-0.22750001,89.339996,182.17,0.83333331,12,0,6,5,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0.45454547,1,2
DB06249,O(CCN1CCCCC1)c1ccc(Oc2c(-c3ccc(OC)cc3)sc3c2ccc(O)c3)cc1,FDA,6,1,6.9394999,51.16,475.60999,0.2857143,34,5,6,8,0,1,3,1,4,0,21,0,0,0,0,0,1,4,0,0.21052632,0,0
DB06261,O=C(OCCCCCC)CCC(=O)CN,FDA,4,1,1.4179,69.389999,215.293,0.81818181,15,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0.71428573,0,0
DB06262,O=C(O)C(N)C(O)c1cc(O)c(O)cc1,FDA,5,5,-0.4569,124.01,213.189,0.22222222,15,1,6,3,0,0,1,0,1,0,6,0,0,0,0,0,1,5,0,0.2,2,0
DB06267,S(=O)(=O)(NCCC1N(C)CCC1)c1cc(c(OCCC)cc1)C1=NC(=O)c2n(C)nc(CCC)c2N1,FDA,8,2,2.8275001,122.21,516.66803,0.56,36,4,11,11,0,1,1,2,3,0,11,0,0,0,0,0,6,4,0,0.2820513,1,0
DB06268,ClC=1C(=NS(=O)(=O)c2c(C(=O)Cc3c(C)cc4OCOc4c3)scc2)ONC=1C,FDA,7,1,3.3831401,110.96,454.91299,0.22222222,29,4,11,5,0,1,1,2,3,0,11,0,0,1,0,0,2,6,0,0.15625,0,1
DB06274,O=C(NCC(=O)O)C(CN1C[C@](C)[C@](C)(c2cc(O)ccc2)CC1)Cc1ccccc1,FDA,4,3,3.0513999,89.870003,424.54099,0.44,31,3,6,8,0,1,2,0,2,0,12,0,0,0,0,0,2,4,0,0.27272728,3,0
DB06283,S(CCC1C(=O)N[C@@](Cc2ccc(O)cc2)C(=O)N[C@@](CC(=O)O)C(=O)N[C@@]2C(=O)N[C@@]3C(=O)N[C@@]([C@](O)C)C(=O)NCC(=O)N[C@@](CO)C(=O)N[C@](C(=O)N[C@@](CCCNC(=N)N)C(=O)N[C@@](CO)C(=O)NCC(=O)N[C@@](CCCCN)C(=O)N[C@](C(=O)N)CSSC2)CSSC[C@@](C(=O)N[C@@](CO)C(=O)N[C@@](CCCNC(=N)N)C(=O)N[C@@](CC(C)C)C(=O)N1)NC(=O)[C@](CCCCN)NC(=O)[C@](C)NC(=O)CNC(=O)[C@](CCCCN)NC(=O)CNC(=O)[C@](CCCCN)NC(=O)[C@@](N)CSSC3)C,FDA,45,42,-16.21286,1133.84,2639.187,0.66666669,177,4,75,38,0,3,1,0,1,0,6,0,0,0,0,0,36,32,0,0.22222222,22,0
DB06287,O=C(O[C@]1[C@](OC)C[C@](C[C@@](C)[C@]2OC(=O)C3N(C(=O)C(=O)[C@@]4(O)[C@](C)CC[C@](O4)C[C@](OC)/C(/C)=C/C=C/C=C/[C@@](C)CC(C)C(=O)C(OC)[C@](O)C(C)C=C(C)C(=O)C2)CCCC3)CC1)C(CO)(CO)C,FDA,16,4,5.7224002,241.96001,1030.303,0.75,73,4,17,10,1,3,0,0,0,0,0,0,0,0,0,0,1,16,0,0.14473684,15,0
DB06288,S(=O)(=O)(CC)c1c(N)cc(OC)c(C(=O)NCC2N(CC)CCC2)c1,FDA,6,2,1.2851,101.73,369.487,0.58823532,25,2,8,7,0,1,1,0,1,0,6,0,0,0,0,0,3,4,0,0.30769232,1,0
DB06290,S(=O)(=O)(NC(=O)[C@]12NC(=O)C3C(C(=O)N(C)CCCC/C=C\[C@]1C2)C[C@](Oc1c2c(c(C)c(OC)cc2)nc(-c2scc(C(C)C)n2)c1)C3)C1CC1,FDA,10,2,5.2541199,156.89,749.95599,0.55263156,52,7,14,8,3,1,1,2,3,0,15,0,0,0,0,0,5,7,0,0.15517241,5,0
DB06292,Clc1c(Cc2ccc(OCC)cc2)cc([C@]2[C@](O)[C@@](O)[C@](O)[C@@](CO)O2)cc1,FDA,6,4,1.8444,99.379997,408.87799,0.42857143,28,3,7,6,0,1,2,0,2,0,12,0,0,1,0,0,0,6,0,0.2,5,1
DB06335,O=C(C(N)C12CC3(O)CC(C1)CC(C3)C2)N1[C@](C#N)C[C@]2[C@@]1C2,FDA,4,2,1.15798,90.349998,315.41699,0.8888889,23,6,5,2,5,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0.14814815,6,0
DB06401,O(CCN1CCCCCC1)c1ccc(Cn2c(c(C)c3c2ccc(O)c3)-c2ccc(O)cc2)cc1,FDA,5,2,6.3310199,57.860001,470.61301,0.33333334,35,5,5,7,0,1,3,1,4,0,21,0,0,0,0,0,2,3,0,0.17948718,0,0
DB06402,Clc1c2Oc3c(O[C@]4[C@](O[C@@]5O[C@@](C)[C@@](O)[C@](NCCNCCCCCCCCCC)(C)C5)[C@@](O)[C@](O)[C@@](CO)O4)c4Oc5c(Cl)cc([C@@](O)C6=C(O)NC(=C(O)O)c7c(c(O)c(CNC[P+]([OH0])(=O)[O-])c(O)c7)-c7c(O)ccc(c7)C(=C(O)N6)NC(=O)[C@](NC(=O)[C@](CC(=O)N)NC(=O)[C@](NC(=O)[C@](NC)CC(C)C)[C@](O)c(c1)cc2)c(c3)c4)cc5,FDA,30,25,5.1079001,611.92999,1755.658,0.48750001,121,12,41,29,0,6,5,1,6,3,30,0,0,2,0,0,11,27,1,0.23076923,15,2
DB06403,O=C(O)C(Oc1nc(C)cc(C)n1)C(OC)(c1ccccc1)c1ccccc1,FDA,5,1,3.51564,81.540001,378.42801,0.22727273,28,3,6,7,0,0,2,1,3,0,18,0,0,0,0,0,2,4,0,0.23333333,1,0
DB06410,O[C@@]1C(=C)/C(=C\C=C/2\[C@]3[C@@](C)([C@@]([C@@](/C=C/[C@@](C(C)C)C)C)CC3)CCC\2)/C[C@@](O)C1,FDA,2,2,6.6118002,40.459999,412.65799,0.71428573,30,3,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.15625,7,0
DB06412,O=CC1C(=O)C[C@]2[C@@](C)([C@@]3[C@]([C@]4[C@@](C)([C@](O)(C)CC4)CC3)CC2)C1,FDA,3,1,3.7742,54.369999,332.48401,0.90476191,24,4,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.037037037,8,0
DB06414,BrC=1C(=N)NC(=Nc2ccc(C#N)cc2)NC=1Oc1c(C)cc(C#N)cc1C,FDA,5,3,3.9696701,124.6,435.285,0.1,28,3,8,3,0,0,2,1,3,0,12,0,1,0,0,0,6,1,0,0.16666667,0,1
DB06441,ClC(Cl)([P+]([OH0])(=O)[O-])[P+](O[P+](=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3N=C(SCCC(F)(F)F)NC(=NCCSC)c3nc2)O1)[O-])(=O)[O-],FDA,17,4,2.7839,249.66,776.36603,0.70588237,44,3,27,14,0,1,0,2,2,7,5,0,0,2,3,0,5,12,3,0.32608697,4,5
DB06448,Brc1c2[C@@](C3CCN(C(=O)CC4CCN(C(=O)N)CC4)CC3)c3ncc(Br)cc3CCc2cc(Cl)c1,FDA,3,1,5.9099002,79.529999,638.83197,0.51851851,36,5,9,3,1,2,1,1,2,0,12,0,2,1,0,0,4,2,0,0.125,1,3
DB06480,Clc1c(N)c2c(c(C(=O)NC3CCN(CCCOC)CC3)c1)OCC2,FDA,5,2,2.0878,76.82,367.87701,0.6111111,25,3,7,6,0,2,1,0,1,0,6,0,0,1,0,0,3,3,0,0.25925925,0,1
DB06589,S(=O)(=O)(N)c1c(C)ccc(N=C2N=C(N(C)c3cc4nn(C)c(C)c4cc3)C=CN2)c1,FDA,7,2,2.56094,122.26,437.52899,0.19047619,31,4,10,4,0,0,2,2,4,0,15,0,0,0,0,0,7,2,0,0.11764706,0,0
DB06590,S(c1scc(-c2cc[n+](C)cc2)n1)C1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NOCC)C3=NC(=N[P+](=O)([O-])[O-])SN3)C2SC1,FDA,14,3,0.18009999,223.31,684.70001,0.27272728,43,5,21,10,0,2,0,3,3,3,11,1,0,0,0,0,8,8,1,0.23404256,2,0
DB06594,O=C(NCCc1c2c(ccc(OC)c2)ccc1)C,FDA,2,1,2.527,38.330002,243.306,0.26666668,18,2,3,4,0,0,2,0,2,0,10,0,0,0,0,0,1,2,0,0.2631579,0,0
DB06595,O=C(N(C)[C@]1[C@@](OC)[C@]2(C)O[C@@](n3c4c5n2c2c(c5c5c(C(=O)NC5)c4c4c3cccc4)cccc2)C1)c1ccccc1,FDA,6,1,5.9067998,77.730003,570.64899,0.25714287,43,9,8,3,0,3,4,2,6,0,26,0,0,0,0,0,4,4,0,0.078431375,4,0
DB06603,ON=C(O)/C=C/c1ccc(CNCCc2c(C)[nH]c3c2cccc3)cc1,FDA,3,4,4.16752,80.639999,349.43399,0.19047619,26,3,5,7,0,0,2,1,3,0,15,0,0,0,0,0,3,2,0,0.25,0,0
DB06605,O=C(N)c1nn(-c2ccc(OC)cc2)c2C(=O)N(c3ccc(N4C(=O)CCCC4)cc3)CCc12,FDA,6,1,2.6996,110.76,459.50601,0.28,34,5,9,5,0,2,2,1,3,0,17,0,0,0,0,0,5,4,0,0.13157895,0,0
DB06608,FC(F)(F)c1cc(Oc2c(OC)cc(NC(CCCN)C)c3nc(OC)cc(C)c23)ccc1,FDA,6,2,5.91082,78.629997,463.5,0.375,33,3,9,9,0,0,2,1,3,0,16,0,0,0,3,0,3,3,0,0.2857143,1,3
DB06614,O=C(N[C@@](C(CC)CC)[C@@]1[C@](O)C(C(=O)O)C[C@]1N=C(N)N)C,FDA,4,5,-0.34909999,151.03,328.41299,0.80000001,23,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0.34782609,5,0
DB06616,Clc1c(OC)cc(N=C2C(C#N)=CNc3c2cc(OC)c(OCCCN2CCN(C)CC2)c3)c(Cl)c1,FDA,7,1,4.6122799,86.110001,530.45599,0.38461539,36,4,10,8,0,1,2,1,3,0,12,0,0,2,0,0,5,3,0,0.23076923,0,2
DB06626,S(c1c(C(=O)NC)cccc1)c1cc2n[nH]c(C=Cc3ncccc3)c2cc1,FDA,4,2,4.6391001,70.669998,386.48001,0.045454547,28,4,6,5,0,0,2,2,4,0,21,0,0,0,0,0,4,1,0,0.19354838,0,0
DB06636,Fc1c([C@](O)(C(C)c2scc(-c3ccc(C#N)cc3)n2)Cn2nc[n+](C(OC(=O)N(C)c3c(COC(=O)CNC)cccn3)C)c2)cc(F)cc1,FDA,12,2,4.5845799,159.37,717.77899,0.2857143,51,5,16,13,0,0,2,3,5,0,28,2,0,0,2,0,8,5,0,0.30909091,3,2
DB06637,N=C1C=CNC=C1,FDA,1,2,0.49417001,39.639999,94.116997,0.0,7,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0.0,0,0
DB06654,Fc1cc(COc2ccc(CNC(C(=O)N)C)cc2)ccc1,FDA,3,2,2.3680999,64.349998,302.349,0.23529412,22,2,5,7,0,0,2,0,2,0,12,0,0,0,1,0,2,2,0,0.30434781,1,1
DB06663,O=C(O[C@]1CN2C(=O)[C@](Cc3ccccc3)NC(=O)[C@](Cc3ccc(OCc4ccccc4)cc3)NC(=O)C(CCCCN)NC(=O)C(Cc3c4c([nH]c3)cccc4)NC(=O)[C@](c3ccccc3)NC(=O)[C@@]2C1)NCCN,FDA,11,9,3.3685,281.20001,1047.2271,0.3275862,77,8,19,17,0,2,5,1,6,0,33,0,0,0,0,0,10,9,0,0.22619048,7,0
DB06684,O=C(N)c1oc2c(c1)cc(N1CCN(CCCCc3c4c([nH]c3)ccc(C#N)c4)CC1)cc2,FDA,5,2,4.0295801,102.29,441.535,0.30769232,33,5,7,7,0,1,2,2,4,0,18,0,0,0,0,0,5,2,0,0.21621622,0,0
DB06690,O=[N+]=[N-],FDA,1,0,-0.1584,53.470001,44.013,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,0,0
DB06691,O(C)c1ccc(CN(CCN(C)C)c2ncccc2)cc1,FDA,4,0,2.6584001,28.6,285.39099,0.35294119,21,2,4,7,0,0,1,1,2,0,12,0,0,0,0,0,3,1,0,0.31818181,0,0
DB06694,C(C)(C)(C)c1cc(C)c(CC2=NCCN2)c(C)c1,FDA,2,1,3.1451399,24.389999,244.382,0.5625,18,2,2,2,0,1,1,0,1,0,6,0,0,0,0,0,2,0,0,0.15789473,0,0
DB06695,O=C(OCCCCCC)N=C(N)c1ccc(NCc2n(C)c3c(n2)cc(C(=O)N(CCC(=O)OCC)c2ncccc2)cc3)cc1,FDA,9,2,5.6026001,154.03,627.74597,0.35294119,46,4,12,15,0,0,2,2,4,0,21,0,0,0,0,0,7,5,0,0.3877551,0,0
DB06697,O(C)[C@@]1[C@](C)[C@]2[C@@]34OO[C@@](C)(O[C@]3O1)CC[C@]4[C@](C)CC2,FDA,5,0,2.8408,46.150002,298.379,1.0,21,5,5,1,1,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0.041666668,8,0
DB06698,N(CCc1ncccc1)C,FDA,2,1,0.84350002,24.92,136.198,0.375,10,1,2,3,0,0,0,1,1,0,6,0,0,0,0,0,2,0,0,0.30000001,0,0
