ID,SMILES,DATASET,HBA,HBD,LOGP,TPSA,MW,CSP3,HEAVY,RING,HETATOMS,ROTBONDS,CARBOALICYCLIC,HETEROALICYCLIC,CARBOAROMATIC,HETEROAROMATIC,AROMATIC,ACID_ATOMS,AROM_ATOMS,BASIC_ATOMS,BROMINE,CHLORINE,FLUORINE,IODINE,NITROGEN,OXYGEN,PHOSPHORUS,FRACROTBOND,CHIRALCENTERS,HALOGEN
UNPD_subset_A_6817,O=C(NC1C(O)C(O)C(CO)O1)c1c(N)[nH]cn1,UNPD-A,7,6,-2.8392999,153.72,258.23401,0.55555558,18,2,9,3,0,1,0,1,1,0,5,0,0,0,0,0,4,5,0,0.21052632,4,0
UNPD_subset_A_6818,O(C)C=1C(=O)C(O)=C(C[C@]2(C)[C@@](C)CC[C@]3(C)C(C)=CCC[C@@]23)C(=O)C=1,UNPD-A,4,1,4.6694999,63.599998,358.478,0.63636363,26,3,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.10714286,4,0
UNPD_subset_A_6819,O(CC=C(C)C)c1ccc(C2=C(OCC=C(C)C)C(=O)c3c(O)cc(O)c(OC)c3O2)cc1,UNPD-A,7,2,5.5697999,98.360001,452.50299,0.26923078,33,3,7,8,0,0,2,1,3,0,12,0,0,0,0,0,0,7,0,0.22857143,0,0
UNPD_subset_A_6820,O=C1C(C)=C2C3C(C)(C)[C@]3CCC(C)C2C1,UNPD-A,1,0,3.5940001,17.07,218.34,0.80000001,16,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0
UNPD_subset_A_6821,O=CC(=C)[C@]1CC2C(=O)C(O)C3C(C)(C)[C@](O)CC[C@@]3(C)[C@@]2CC1,UNPD-A,4,2,2.5209999,74.599998,334.45599,0.80000001,24,3,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.07692308,7,0
UNPD_subset_A_6822,O(C)c1cc(C)c2O[C@@](CC=3O[C@@]4([C@@]5(C)[C@@](C)(C=3)CCC5)OC(C)(C)C=C4)(C)CCc2c1,UNPD-A,4,0,6.6493201,36.919998,438.608,0.64285713,32,5,4,3,1,3,1,0,1,0,6,0,0,0,0,0,0,4,0,0.083333336,4,0
UNPD_subset_A_6823,O(C)c1c(O[C@@]2[C@@](O)[C@](O[C@@]3[C@@](O)[C@](O)[C@@](O)[C@](CO)O3)[C@@](O)[C@](CO)O2)ccc2C(=O)C(c3ccc(OC)cc3)=COc12,UNPD-A,15,7,-1.5199,227.2,622.57599,0.48275861,44,5,15,9,0,2,2,1,3,0,12,0,0,0,0,0,0,15,0,0.1875,10,0
UNPD_subset_A_6824,O=C(C[C@]1NCCCC1)C[C@]1NCCCC1,UNPD-A,3,2,1.6199,41.130001,224.34801,0.92307693,16,2,3,4,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0.23529412,2,0
UNPD_subset_A_6825,C(=C\C[C@]1C(=C)CC[C@]2[C@](CC)(C)CCC[C@]12C)(\C=C)/C,UNPD-A,0,0,6.6977,0.0,286.50299,0.71428573,21,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18181819,4,0
UNPD_subset_A_6826,O=C(C=CC1C(C)(C)CC1)C,UNPD-A,1,0,2.5678,17.07,152.237,0.69999999,11,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.18181819,1,0
UNPD_subset_A_6827,O(C)c1c(O[C@]2[C@@](O)[C@@](O)[C@@](O)[C@@](CO)O2)c(OC)c2OC(c3cc(OC)c(O)cc3)=CC(=O)c2c1O,UNPD-A,13,6,0.0757,197.74001,522.45898,0.375,37,4,13,7,0,1,2,1,3,0,12,0,0,0,0,0,0,13,0,0.175,5,0
UNPD_subset_A_6828,O([C@@]1[C@@](N)[C@@](O)[C@](O)[C@](CO)O1)[C@@]1[C@](N)C[C@@](N)[C@](O[C@]2[C@@](O)[C@](NC)[C@@](O)CO2)C1,UNPD-A,13,9,-5.3624001,228.16,452.505,1.0,31,3,13,6,1,2,0,0,0,0,0,0,0,0,0,0,4,9,0,0.18181819,13,0
UNPD_subset_A_6829,O=C1[C@]2(C(O)(C)C)O[C@]3(C(C)=C1)[C@@](O)(C(C)=CC3)C2,UNPD-A,4,2,1.2653,66.760002,264.32101,0.66666669,19,3,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0.047619049,3,0
UNPD_subset_A_6830,OCC[C@]12[C@](CO)([C@@](CO)CC1)O2,UNPD-A,4,3,-0.7288,73.220001,188.22301,1.0,13,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0.2857143,3,0
UNPD_subset_A_6831,Oc1c(O)cc2c(c1)[C@]1Oc3c([C@](O)[C@]1OC2)ccc(O)c3,UNPD-A,6,4,1.8693,99.379997,302.28201,0.25,22,4,6,0,0,2,2,0,2,0,12,0,0,0,0,0,0,6,0,0.0,3,0
UNPD_subset_A_6832,[S@](=O)(Cn1c2C(=O)N(C)C(=O)N(C)c2nc1)C,UNPD-A,7,0,-1.2302999,84.879997,256.28699,0.44444445,17,2,8,2,0,0,0,2,2,0,5,0,0,0,0,0,4,3,0,0.11111111,0,0
UNPD_subset_A_6833,O(C)c1c(O)c(C/C=C(/CCC=C(C)C)\C)cc(Oc2cc(O)c(CC=C(C)C)c(O)c2)c1CC=C(C)C,UNPD-A,5,3,8.8569002,79.150002,520.71002,0.39393941,38,2,5,12,0,0,2,0,2,0,12,0,0,0,0,0,0,5,0,0.30769232,0,0
UNPD_subset_A_6834,O=C(C)[C@]1(N)OC=2c3c(c(O)ccc3)C(=O)C1=2,UNPD-A,5,2,0.57380003,89.620003,231.207,0.16666667,17,3,5,1,1,1,1,0,1,0,6,0,0,0,0,0,1,4,0,0.052631579,1,0
UNPD_subset_A_6835,O=C(O)[C@@]12C(=C(C)[C@](C)CC1)C=1[C@](C)([C@@]3(C)[C@@]([C@]4(C)[C@]([C@](C)[C@@](O)[C@](O)C4)CC3)CC=1)CC2,UNPD-A,3,3,5.7343998,77.760002,456.66699,0.82758623,33,5,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.027027028,10,0
UNPD_subset_A_6836,O(C)c1c2NC(=O)C=3C(C)(C)[C@](C)OC=3c2ccc1,UNPD-A,3,1,2.5952001,51.32,259.30499,0.40000001,19,3,4,1,0,1,1,1,2,0,6,0,0,0,0,0,1,3,0,0.047619049,1,0
UNPD_subset_A_6837,O=C(O[C@@]1[C@@]2(C)[C@@](OC(=O)c3ccccc3)[C@@](OC(=O)C)[C@]3C(C)(C)O[C@]2([C@](O)(C)C[C@]1OC(=O)C)[C@@]3OC(=O)c1ccccc1)C,UNPD-A,12,1,3.5711,160.96001,652.69299,0.51428574,47,5,12,7,2,1,2,0,2,0,12,0,0,0,0,0,0,12,0,0.23529412,9,0
UNPD_subset_A_6838,O=C1[C@](O)(Cc2ccc(O)cc2)Oc2c1c(O[C@]1[C@](O)[C@@](O)[C@](O)[C@@](CO)O1)cc(O)c2,UNPD-A,11,7,-1.2171,186.37,450.396,0.38095239,32,4,11,5,0,2,2,0,2,0,12,0,0,0,0,0,0,11,0,0.14285715,6,0
UNPD_subset_A_6839,C(#Cc1sc(-c2sc(C=C)cc2)cc1)C,UNPD-A,2,0,4.4910002,0.0,230.35699,0.07692308,15,2,2,2,0,0,0,2,2,0,10,0,0,0,0,0,0,0,0,0.1875,0,0
UNPD_subset_A_6840,O=C(O)C(=C)[C@]1C[C@]2(C)[C@@](C)C[C@@](O)CC2=CC1,UNPD-A,2,2,2.7607,57.529999,250.338,0.66666669,18,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.10526316,4,0
UNPD_subset_A_6841,O=C(OC[C@@]1[C@@](OC(=O)C)[C@](OC(=O)C)[C@@](OC(=O)C)[C@](Oc2c(O)c(C)oc2C)O1)C,UNPD-A,12,1,1.06394,157.03,458.41599,0.60000002,32,2,12,7,0,1,0,1,1,0,5,0,0,0,0,0,0,12,0,0.33333334,5,0
UNPD_subset_A_6842,O=C1C(C)=C2[C@@](O)(O1)C[C@]1(C)[C@]([C@@]3(C(=O)CC1)OC3)C2,UNPD-A,5,1,1.0965,76.129997,278.30399,0.73333335,20,4,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,4,0
UNPD_subset_A_6843,O=C(O)C1CC(=O)C(O[C@]2[C@](O)[C@@](O)[C@](O)CO2)[C@](O)C1,UNPD-A,8,5,-2.7648001,153.75,306.267,0.83333331,21,2,9,3,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0.13636364,7,0
UNPD_subset_A_6844,Oc1c2c(c(O)ccc2)c2c3c1N=CCc3cc1OCOc21,UNPD-A,5,2,3.3913,71.279999,293.27802,0.11764706,22,5,5,0,0,2,3,0,3,0,14,0,0,0,0,0,1,4,0,0.0,0,0
UNPD_subset_A_6845,O(C)[C@]1[C@@](O)[C@](N)[C@@](C)O[C@]1O,UNPD-A,5,3,-1.5733,84.940002,177.2,1.0,12,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0.083333336,5,0
UNPD_subset_A_6846,O(C)c1c(OC)ccc2c1N(C)C(=O)C=1[C@@](CC(O)(C)C)[C@@]3C(C)(C)OC=4c5c(N(C)C(=O)C=4[C@@]3OC2=1)c(OC)c(OC)cc5,UNPD-A,11,1,4.5903001,119.61,620.69897,0.47058824,45,6,11,6,0,2,2,2,4,0,12,0,0,0,0,0,2,9,0,0.12,3,0
UNPD_subset_A_6847,O=C(C(=O)c1cc2OCOc2cc1)c1c(O)cc(O[C@]2[C@](O)[C@@](O)[C@](O)[C@@](CO[C@]3[C@](O)[C@@](O)[C@](O)CO3)O2)cc1,UNPD-A,15,7,-2.1715,231.13,580.495,0.46153846,41,5,15,8,0,3,2,0,2,0,12,0,0,0,0,0,0,15,0,0.17777778,9,0
UNPD_subset_A_6848,O(C)C=1C=C(C2[C@]3(CCc4ccccc4)OC(=O)CC(OC)=C3[C@@]2c2ccccc2)OC(=O)C=1,UNPD-A,6,0,4.7484002,74.970001,458.51001,0.2857143,34,5,6,7,1,1,2,1,3,0,12,0,0,0,0,0,0,6,0,0.18421052,3,0
UNPD_subset_A_6849,O(C)[C@@]1[C@]2(O)O[C@]3[C@@](O[C@@]2OCC1)C=C1[C@@](C)([C@@]2[C@]([C@]4(O)[C@@](C)(C(c5cc(O)oc5)CC4)CC2)CC1)C3,UNPD-A,8,3,3.9904001,110.75,516.63098,0.79310346,37,7,8,2,4,2,0,1,1,0,5,0,0,0,0,0,0,8,0,0.046511628,11,0
UNPD_subset_A_6850,O=C(O[C@]1[C@]2[C@]3(C)C(=CC[C@]2[C@]2[C@@](C)([C@@](O)(C(=O)CO)CC2)C1)CC(=O)CC3)C,UNPD-A,6,2,2.3524001,100.9,404.50299,0.78260869,29,4,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.125,7,0
UNPD_subset_A_6851,O=C(O[C@@]1[C@](O)[C@@](O[C@]2[C@](O)[C@](O[C@]3[C@](O)[C@@](O)[C@](O)[C@@](CO)O3)[C@@](O)[C@](C)O2)[C@](O[C@]2[C@@]3(C)C(=CC[C@]4[C@]5[C@@](C)([C@]6[C@](C)[C@@](O)(CCC(CO[C@]7[C@](O)[C@@](O)[C@](O)[C@@](CO)O7)=C)O[C@]6C5)CC[C@]34)C[C@@](O)C2)OC1)C,UNPD-A,24,13,-2.9065001,372.35999,1091.204,0.90384614,76,9,24,15,4,5,0,0,0,0,0,0,0,0,0,0,0,24,0,0.19047619,30,0
UNPD_subset_A_6852,O=C(OC)c1cc(c(O)cc1)[C@@]1[C@@](C(O)(C)C)Oc2c(C(=O)CCc3ccccc3)c(O)cc(OC)c12,UNPD-A,8,3,4.3723001,122.52,506.55099,0.31034482,37,4,8,8,0,1,3,0,3,0,18,0,0,0,0,0,0,8,0,0.22499999,2,0
UNPD_subset_A_6853,O=Cc1cc(O)c(OC)c(O)c1,UNPD-A,4,2,0.91890001,66.760002,168.14799,0.125,12,1,4,2,0,0,1,0,1,0,6,0,0,0,0,0,0,4,0,0.16666667,0,0
UNPD_subset_A_6854,O(C)c1c(OC)cc(C2=C(OC)C(=O)c3c(O)cc(O)c(OC)c3O2)cc1O,UNPD-A,9,3,2.6112001,127.82,390.34399,0.21052632,28,3,9,5,0,0,2,1,3,0,12,0,0,0,0,0,0,9,0,0.16666667,0,0
UNPD_subset_A_6855,O=C(O[C@@]1[C@@](O[C@]2[C@](O)[C@@](O)[C@](O)[C@@](CO)O2)[C@@](O)[C@](OC2=C(c3ccc(OC)cc3)Oc3c(CC=C(C)C)c(O[C@]4[C@](O)[C@@](O)[C@](O)[C@@](CO)O4)cc(O)c3C2=O)O[C@]1C)C,UNPD-A,21,10,-1.5371,323.42001,880.84601,0.56097561,62,6,21,13,0,3,2,1,3,0,12,0,0,0,0,0,0,21,0,0.20895523,15,0
UNPD_subset_A_6856,O(Cc1ccccc1)C[C@]1[C@@](NC)[C@@](O)[C@](OC)O1,UNPD-A,5,2,0.52340001,59.950001,267.32501,0.5714286,19,2,5,6,0,1,1,0,1,0,6,0,0,0,0,0,1,4,0,0.30000001,4,0
UNPD_subset_A_6857,O=C1c2c(O)c(O)c(O[C@]3[C@](O)[C@@](O)[C@](O)[C@@](CO)O3)cc2OC(c2ccccc2)=C1,UNPD-A,10,6,0.049899999,170.05,432.38101,0.2857143,31,4,10,4,0,1,2,1,3,0,12,0,0,0,0,0,0,10,0,0.11764706,5,0
UNPD_subset_A_6858,O(C)c1c2Oc3ccc(cc3)CC(=O)C(O)CC/C=C/c(c2)cc1,UNPD-A,4,1,3.767,55.759998,324.37601,0.25,24,4,4,1,0,2,2,0,2,0,12,0,0,0,0,0,0,4,0,0.03846154,1,0
UNPD_subset_A_6859,O(C)c1c(CC=C(C)C)c2oc(-c3cc(O)cc(O)c3)cc2cc1,UNPD-A,4,2,5.0282998,62.830002,324.37601,0.2,24,3,4,4,0,0,2,1,3,0,15,0,0,0,0,0,0,4,0,0.15384616,0,0
UNPD_subset_A_6860,O=C(C=1C(=O)N(O)C=C(C=1O)[C@@]1(O)[C@@]2O[C@@]2[C@@](O)CC1)[C@@]1[C@](C)C=C[C@]2[C@]1CC[C@@](C)C2,UNPD-A,8,4,1.9581,132.52,445.51199,0.66666669,32,5,8,3,3,1,0,1,1,0,0,0,0,0,0,0,1,7,0,0.083333336,9,0
UNPD_subset_A_6861,Oc1cc2[C@]([C@](c3ccc(O)cc3)c3c(cccc3)[C@]3[C@](c4ccc(O)cc4)Oc(c23)c1)[C@]1[C@](c2ccc(O)cc2)c2c(cccc2)[C@]2[C@](c3ccc(O)cc3)Oc3c2c1cc(O)c3,UNPD-A,8,6,11.6098,139.84,842.94397,0.14285715,64,12,8,5,2,2,8,0,8,0,48,0,0,0,0,0,0,8,0,0.06666667,8,0
UNPD_subset_A_6862,O=C1O[C@@](/C=C/C=C/C=C/CCCCCC)[C@@](O)CC=CCC1,UNPD-A,3,1,4.6381998,46.529999,318.457,0.55000001,23,1,3,8,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0.34782609,2,0
UNPD_subset_A_6863,O(C)c1c(O[C@]2[C@](O)[C@@](O)[C@](O)[C@@](CO)O2)ccc(C[C@@]2[C@](CO)[C@@](c3cc(OC)c(O)cc3)OC2)c1,UNPD-A,11,6,0.1268,167.53,522.547,0.53846157,37,4,11,9,0,2,2,0,2,0,12,0,0,0,0,0,0,11,0,0.22499999,8,0
UNPD_subset_A_6864,O=C1C(O)=COC(CO)=C1,UNPD-A,4,2,-0.16230001,70.669998,142.11,0.16666667,10,1,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0.1,0,0
UNPD_subset_A_6865,O=CN(C)C1=C(OC)N=C(N(C)C)NC1=NC,UNPD-A,5,1,-0.3926,73.82,239.27901,0.5,17,1,7,4,0,0,0,1,1,0,0,0,0,0,0,0,5,2,0,0.23529412,0,0
UNPD_subset_A_6866,O=C(OC[C@@]1[C@@]2[C@](C)(C=CC1)CC[C@@](C#C)C2)C,UNPD-A,2,0,3.1814001,26.299999,246.35001,0.6875,18,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.21052632,4,0
UNPD_subset_A_6867,O=C1C(C)C(=O)NC(Cc2ccccc2)C(=O)N2C(C(=O)O[C@](C)CC[C@]1C)CCC2,UNPD-A,5,1,2.2716999,92.779999,428.52899,0.58333331,31,3,7,2,0,2,1,0,1,0,6,0,0,0,0,0,2,5,0,0.060606062,5,0
UNPD_subset_A_6868,O=C1C(C)C[C@](O)[C@@]2([C@@](C)[C@@]3[C@]4(C)[C@@]([C@@](O)[C@@]3O2)[C@]2[C@@]([C@]3(C)[C@](C[C@@](O[C@]5[C@](O)[C@@](O)[C@@](O[C@]6[C@](O[C@]7[C@](O)[C@@](O)[C@](O)[C@@](CO)O7)[C@@](O[C@]7[C@](O)[C@@](O)[C@](O)[C@@](CO)O7)[C@](O)[C@@](CO)O6)[C@@](CO)O5)CC3)CC2)CC4)O1,UNPD-A,26,15,-5.4411998,412.82001,1111.191,0.98039216,77,10,26,12,4,6,0,0,0,0,0,0,0,0,0,0,0,26,0,0.13953489,34,0
UNPD_subset_A_6869,O=C1C(O)=C(c2cc(O)c(O)c(O)c2)Oc2c1ccc(O)c2,UNPD-A,7,5,1.988,131.36,302.23801,0.0,22,3,7,1,0,0,2,1,3,0,12,0,0,0,0,0,0,7,0,0.041666668,0,0
UNPD_subset_A_6870,O=C(O[C@@]1C(=C)[C@](O)CC/C(/C)=C/[C@]2OC(=O)C(C)[C@]2C1)C,UNPD-A,5,1,2.1431,72.830002,308.37399,0.64705884,22,2,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0.086956523,5,0
UNPD_subset_A_6871,O(C)c1c(OC)cc(CCNC)cc1OC,UNPD-A,4,1,1.4743,39.720001,225.28799,0.5,16,1,4,6,0,0,1,0,1,0,6,0,0,0,0,0,1,3,0,0.375,0,0
UNPD_subset_A_6872,O(C)c1cc2OC(c3ccc(OC)cc3)=CC(=O)c2cc1,UNPD-A,4,0,3.4772,48.669998,282.29501,0.11764706,21,3,4,3,0,0,2,1,3,0,12,0,0,0,0,0,0,4,0,0.13043478,0,0
UNPD_subset_A_6873,O=Cc1c(O)c(C/C=C(/CCC=C(C)C)\C)c(O)cc1C,UNPD-A,3,2,4.4539199,57.529999,288.38699,0.3888889,21,1,3,6,0,0,1,0,1,0,6,0,0,0,0,0,0,3,0,0.2857143,0,0
UNPD_subset_A_6874,O=C(OC)[C@]12[C@](C=3[C@](C)([C@@]4(C)[C@@]([C@]5(C)[C@]([C@@](CO)(C)[C@@](O)CC5)CC4)CC=3)CC1)C[C@@](CO)(C)CC2,UNPD-A,5,3,5.2667999,86.989998,502.73599,0.90322578,36,5,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.1,10,0
UNPD_subset_A_6875,O(c1c(O)c(C=Cc2cc(O[C@]3[C@](O)[C@@](O)[C@](O)[C@@](CO)O3)c(O)cc2)c(O)c2c1CCCC2)[C@@]1[C@](O)[C@@](O)[C@](O)[C@@](CO)O1,UNPD-A,15,11,-1.79,259.45001,638.61902,0.53333336,45,5,15,8,1,2,2,0,2,0,12,0,0,0,0,0,0,15,0,0.1632653,10,0
UNPD_subset_A_6876,O=C(O[C@@]1C(c2cc(O)oc2)[C@]2(C)[C@@](O)([C@]3[C@@]([C@]4(C)[C@@](O)(C[C@@](O[C@@]5O[C@](C)[C@@](O)[C@@](O)C5)CC4)CC3)CC2)C1)C,UNPD-A,10,5,3.1248,159.05,578.69897,0.83870965,41,6,10,4,4,1,0,1,1,0,5,0,0,0,0,0,0,10,0,0.10869565,13,0
UNPD_subset_A_6877,O=C(O[C@]1C(C)(C)[C@]2[C@](C)([C@@](OC(=O)c3ccccc3)[C@]1OC(=O)C)[C@@]1[C@](O)(C(=O)[C@](O)(C)[C@@](C=C)[C@]1OC(=O)c1ccccc1)[C@](OC(=O)C)C2)C,UNPD-A,13,2,3.7818999,189.03,734.79498,0.5,53,5,13,8,3,0,2,0,2,0,12,0,0,0,0,0,0,13,0,0.22807017,11,0
UNPD_subset_A_6878,C=C1[C@]2C(=C(C)Cc3occ(C)c3C2)CC1,UNPD-A,1,0,3.9693201,13.14,214.308,0.46666667,16,3,1,0,2,0,0,1,1,0,5,0,0,0,0,0,0,1,0,0.0,1,0
UNPD_subset_A_6879,O=C1[C@@]2(C)[C@](C(C)C=C1)Cc1c(C)coc1C/C(/C)=C/CC2,UNPD-A,2,0,4.8106198,30.209999,298.42599,0.55000001,22,3,2,0,2,0,0,1,1,0,5,0,0,0,0,0,0,2,0,0.0,3,0
UNPD_subset_A_6880,O=C(O[C@@]1C(C)(C)[C@]2[C@@](C)([C@@]3C(=CC2)C[C@@]2(C)[C@@](C[C@]4(C)[C@@]([C@](CC(=O)C)(C)[C@@](O)CC4)C2)CC3)CC1)C,UNPD-A,4,1,7.6697001,63.599998,526.802,0.88235295,38,5,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.095238097,10,0
UNPD_subset_A_6881,O=C(OC[C@@]1[C@@](O)[C@](O)[C@@](O)[C@](c2c(O)cc(O)c3C(=O)C=C(c4cc(O)c(O)cc4)Oc23)O1)C,UNPD-A,12,7,0.36809999,207.35001,490.41699,0.30434781,35,4,12,4,0,1,2,1,3,0,12,0,0,0,0,0,0,12,0,0.13157895,5,0
UNPD_subset_A_6882,O=C(O[C@@]1[C@](O)[C@@](O[C@]2[C@](O)[C@](O)[C@@](O)[C@](C)O2)[C@](OC(=O)[C@@]23[C@](O)C[C@@]4(C)[C@@]5(C)[C@@]([C@]6(C)[C@]([C@@](C=O)(C)[C@@](O[C@]7[C@](O[C@]8[C@](O)[C@@](O)[C@@](O)[C@@](CO)O8)[C@@](O)[C@](O)C(C(=O)O)O7)CC6)CC5)CC=C4[C@@]2CC(C)(C)CC3)O[C@@]1C)/C=C/c1ccc(OC)cc1,UNPD-A,25,12,0.53490001,403.34,1277.4139,0.78125,90,10,26,15,5,4,1,0,1,0,6,0,0,0,0,0,0,26,0,0.17171717,30,0
UNPD_subset_A_6883,O=C(OC[C@]1[C@](OC(=O)c2ccccc2)[C@@](OC(=O)c2ccccc2)[C@](OC(=O)c2ccccc2)[C@@](O[C@@]2[C@@](O[C@]3[C@](OC(=O)c4ccccc4)[C@@](OC(=O)c4ccccc4)[C@](OC(=O)c4ccccc4)[C@@](COC(=O)c4ccccc4)O3)[C@](OC)O[C@](C)[C@]2OC(=O)c2ccccc2)O1)c1ccccc1,UNPD-A,24,0,10.891,292.07999,1439.438,0.23170732,106,12,24,25,0,3,9,0,9,0,54,0,0,0,0,0,0,24,0,0.2905983,15,0
UNPD_subset_A_6884,O(C)c1c(O)c(C=2C(=O)c3c(OC=2)cc(O[C@@]2[C@@](O)[C@](O)[C@](O)[C@](CO)O2)cc3)ccc1OC,UNPD-A,11,5,0.36149999,168.28,476.43399,0.34782609,34,4,11,6,0,1,2,1,3,0,12,0,0,0,0,0,0,11,0,0.16216215,5,0
UNPD_subset_A_6885,O=C(Oc1c(-c2scc(C(=O)OC)n2)cccc1)C,UNPD-A,6,0,2.5220001,65.489998,277.30099,0.15384616,19,2,6,3,0,0,1,1,2,0,11,0,0,0,0,0,1,4,0,0.25,0,0
UNPD_subset_A_6886,Oc1c2O[C@]3(O)[C@@](O)CC[C@]4(c2c2c(c1)CCN(C)[C@@]2CC4)C3,UNPD-A,5,3,1.5786,73.160004,317.38501,0.66666669,23,5,5,0,2,2,1,0,1,0,6,0,0,0,0,0,1,4,0,0.0,4,0
UNPD_subset_A_6887,O=C1c2c(O)c(C/C=C(/CCC=C(C)C)\C)c(O)c(CC=C(C)C)c2Oc2c(O)cccc12,UNPD-A,5,3,6.8069,90.900002,448.55899,0.32142857,33,3,5,7,0,0,2,1,3,0,12,0,0,0,0,0,0,5,0,0.2,0,0
UNPD_subset_A_6888,O(C)c1c2[C@@]3(O)[C@](c4ccc(OC)cc4)([C@](c4ccccc4)C4C(=O)N5[C@](N=C34)CCC5)Oc2cc2OCOc12,UNPD-A,8,1,3.7247,99.050003,540.57202,0.3548387,40,8,9,4,1,4,3,0,3,0,18,0,0,0,0,0,2,7,0,0.08510638,5,0
UNPD_subset_A_6889,O(C)c1c(C)c(O)c2c(O[C@](c3ccc(O)cc3)CC2)c1,UNPD-A,4,2,3.4811201,58.919998,286.327,0.29411766,21,3,4,2,0,1,2,0,2,0,12,0,0,0,0,0,0,4,0,0.086956523,1,0
UNPD_subset_A_6890,CC1(C)O[C@]2[C@@](C)CCC3=C(C)CC[C@]1[C@]23,UNPD-A,1,0,3.9363999,9.2299995,220.356,0.86666667,16,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0
UNPD_subset_A_6891,O=C1C2C(C)CC=C3C(C)=C(O)OC3=C2C(CO[C@]2[C@](O)[C@@](O)[C@](O)[C@@](CO[C@]3[C@](O)[C@](O)[C@@](O)[C@](C)O3)O2)C1,UNPD-A,13,7,-2.8618801,208.74001,570.58801,0.74074072,40,5,13,6,2,2,0,1,1,0,0,0,0,0,0,0,0,13,0,0.13636364,13,0
UNPD_subset_A_6892,O=C(OC[C@@]1[C@@](O)[C@](O)[C@@](O)[C@@](O[C@@]2(CO)[C@@](O)[C@](O)[C@@](CO)O2)O1)c1cc(OC)c(O)c(OC)c1,UNPD-A,15,8,-3.8081,234.28999,522.45599,0.66666669,36,3,15,9,0,2,1,0,1,0,6,0,0,0,0,0,0,15,0,0.2631579,9,0
UNPD_subset_A_6893,O(C)c1cc2c(N(C)CCC2)cc1,UNPD-A,2,0,2.0776,12.47,177.24699,0.45454547,13,2,2,1,0,1,1,0,1,0,6,0,0,0,0,0,1,1,0,0.071428575,0,0
UNPD_subset_A_6894,O[C@@]1(C)[C@]2[C@](O)([C@@]3(C)OC(C)(C)[C@@](O)(C2)CC3)CC1,UNPD-A,4,3,1.3609999,69.919998,270.36899,1.0,19,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,5,0
UNPD_subset_A_6895,O=C(OCC)c1c2c([nH]c1)cccc2,UNPD-A,2,1,2.3446,42.09,189.214,0.18181819,14,2,3,2,0,0,1,1,2,0,9,0,0,0,0,0,1,2,0,0.2,0,0
UNPD_subset_A_6896,O=C(O)c1c(/N=N/c2c(C=O)cccc2)cccc1,UNPD-A,4,1,3.6127,79.089996,254.245,0.0,19,2,5,4,0,0,2,0,2,0,12,0,0,0,0,0,2,3,0,0.2,0,0
UNPD_subset_A_6897,O=C(CCc1c(C/C=C(/CCC=C(C)C)\C)c(O)c(O)cc1)c1c(O)cc(O)cc1,UNPD-A,5,4,5.5597,97.989998,410.51001,0.31999999,30,2,5,9,0,0,2,0,2,0,12,0,0,0,0,0,0,5,0,0.29032257,0,0
UNPD_subset_A_6898,OCC[C@]1(C)O[C@]2([C@]3(C)[C@](C(C)(C)[C@@](O)CC3)CC[C@@]2C)CC1,UNPD-A,3,2,3.9100001,49.689999,324.505,1.0,23,3,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0.079999998,6,0
UNPD_subset_A_6899,O=C(CC)c1c(O)cc2OCOc2c1,UNPD-A,4,1,1.7136,55.759998,194.186,0.30000001,14,2,4,2,0,1,1,0,1,0,6,0,0,0,0,0,0,4,0,0.13333334,0,0
